feature	ASV3	ASV5	ASV14	ASV19	ASV40	ASV42	ASV58	ASV74	ASV75	ASV85	ASV99	ASV121	ASV135	ASV146	ASV147	ASV163	ASV191	ASV192	ASV199	ASV201	ASV260	ASV262	ASV280	ASV307	ASV316	ASV340	ASV389	ASV402	ASV423	ASV465	ASV468	ASV477	ASV488	ASV499	ASV503	ASV533	ASV582	ASV622	ASV624	ASV638	ASV667	ASV730	ASV755	ASV783	ASV798	ASV809	ASV824	ASV847	ASV869	ASV870	ASV904	ASV925	ASV944	ASV951	ASV1025	ASV1037	ASV1045	ASV1054	ASV1056	ASV1064	ASV1071	ASV1079	ASV1084	ASV1105	ASV1107	ASV1147	ASV1158	ASV1161	ASV1209	ASV1226	ASV1240	ASV1293	ASV1342	ASV1346	ASV1348	ASV1416	ASV1417	ASV1454	ASV1485	ASV1504	ASV1526	ASV1564	ASV1597	ASV1614	ASV1764	ASV1832	ASV1838	ASV1863	ASV1930	ASV1931	ASV1957	ASV1973	ASV1977	ASV2009	ASV2091	ASV2159	ASV2216	ASV2255	ASV2281	ASV2328	ASV2385	ASV2441	ASV2449	ASV2642	ASV2650	ASV2721	ASV2771	ASV2786	ASV2813	ASV2921	ASV2940	ASV2964	ASV2994	ASV3005	ASV3032	ASV3132	ASV3171	ASV3233	ASV3245	ASV3399	ASV3462	ASV3464	ASV3493	ASV3496	ASV3516	ASV3524	ASV3605	ASV3618	ASV3679	ASV3701	ASV3751	ASV3817	ASV3858	ASV3913	ASV3926	ASV4094	ASV4138	ASV4242	ASV4265	ASV4322	ASV4339	ASV4412	ASV4518	ASV4553	ASV4592	ASV4598	ASV4755	ASV4810	ASV4825	ASV5048	ASV5131	ASV5145	ASV5215	ASV5340	ASV5353	ASV5414	ASV5457	ASV5501	ASV5556	ASV5593	ASV5616	ASV5622	ASV5764	ASV5848	ASV5905	ASV5917	ASV6001	ASV6060	ASV6116	ASV6374	ASV6581	ASV6655	ASV6767	ASV6861	ASV6870	ASV6994	ASV7104	ASV7144	ASV7218	ASV7333	ASV7440	ASV7687	ASV7715	ASV7787	ASV8121	ASV8252	ASV8261	ASV8434	ASV8631	ASV8876	ASV8895	ASV9030	ASV9097	ASV9350	ASV9429	ASV9686	ASV9858	ASV9955	ASV10083	ASV10375	ASV10659	ASV10697	ASV11143	ASV11373	ASV11425	ASV11429	ASV11682	ASV11900	ASV12240	ASV12640	ASV13076	ASV14524	ASV14888	ASV14900	ASV15845	ASV16491	ASV18255
KK2823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.44846050081629	NA	NA	NA	NA	NA	NA	NA	NA	-4.71149490665009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.126532405928932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2824	NA	-7.06339508128851	NA	NA	-9.06339508128851	NA	NA	-5.15650448567999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.23050506712377	-4.25604015923091	NA	NA	NA	NA	NA	NA	NA	-2.21790503034413	-3.33547462672531	NA	NA	NA	-5.5398331252315	NA	NA	-4.23050506712377	NA	NA	-4.15650448567999	NA	NA	NA	NA	NA	-5.01900096193006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.75961433311141	NA	-5.47843258056735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.50880622961087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.06339508128851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.18075203192667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.50880622961087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.5398331252315	NA	-4.5398331252315	NA	NA	NA	NA	NA	NA	NA	NA	-7.74146698640115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.81546756784492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.25604015923091	-5.8934700798462	NA
KK2825	NA	NA	NA	NA	NA	-5.4262647547021	NA	NA	NA	NA	NA	NA	NA	NA	-3.30073387261824	-3.67624300771045	NA	NA	-6.71577137189708	NA	NA	-4.10433665981474	-6.30073387261824	NA	NA	-4.52814436872131	NA	NA	NA	NA	-3.56376827845203	-4.71577137189708	NA	-5.63776885989581	NA	-4.60029415447715	NA	NA	-4.00305332397755	NA	NA	NA	-5.02771537821182	NA	NA	NA	NA	-4.8856963733394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.8856963733394	NA	NA	NA	-3.3779017331407	NA	-5.97880577773088	NA	NA	NA	NA	NA	NA	NA	-4.52814436872131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.30073387261824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.30073387261824	NA	NA	NA	NA	NA	NA	NA	NA	-4.63776885989581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.88569637333939	NA	NA	NA	-7.30073387261824	NA	NA	NA	NA	NA	NA	-6.30073387261824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.97880577773088	NA	-6.07834145128179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.07834145128179	NA	NA	-5.1852566551983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.49337895056063	NA	NA	NA	NA	NA	NA	NA	NA
KK2826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.4447848426729	NA	NA	NA	-5.61470984411521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.61470984411521	NA	-4.4447848426729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.97085365434048	NA	NA	NA	NA	NA	NA	NA	-0.660513533728333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.29278174922785	NA	NA	NA	-4.61470984411521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.02974734339405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2827	NA	NA	NA	NA	-6.62205181945638	-6.98462189884108	NA	NA	NA	NA	NA	NA	NA	NA	-3.45212681801406	NA	NA	NA	NA	NA	NA	-4.75855381936124	-6.98462189884108	NA	NA	NA	NA	NA	NA	NA	-6.58252345526974	-7.03708931873522	NA	-4.3910973846165	NA	-1.3720166430508	NA	NA	-5.8612394833358	-6.83778051051181	NA	NA	NA	-6.26841486484168	NA	NA	NA	NA	NA	NA	NA	NA	-8.33254520226139	NA	NA	-4.7366943853975	-8.62205181945638	NA	-7.79197682089869	-8.98462189884108	NA	-5.62205181945638	-6.36571206619659	NA	NA	NA	NA	NA	-5.70451397964835	NA	NA	NA	NA	-8.0915371027576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.76960900787023	NA	-7.47004872601133	NA	NA	NA	NA	-4.45212681801406	NA	NA	NA	NA	NA	NA	-7.33254520226139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.4344248162806	NA	NA	NA	NA	NA	NA	-6.06405636633549	NA	NA	NA	NA	-7.33254520226139	NA	NA	NA	-8.47004872601133	NA	NA	NA	NA	-6.93399582577112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.8612394833358	NA	NA	NA	NA	NA	NA	NA	NA	-7.62205181945638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.62205181945638	NA	-6.70451397964835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.70451397964835	NA	NA	NA	NA	NA	NA	NA	NA	-8.79197682089869	NA	-7.98462189884108	NA	NA	NA	NA
KK2828	NA	-5.08214904135387	NA	NA	NA	NA	NA	NA	-2.03775492199542	-4.27479411929627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.27479411929627	NA	NA	-2.87269567572492	NA	NA	NA	NA	-4.27479411929627	NA	NA	NA	NA	-3.83422152791029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.91222403991156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.83422152791029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.08214904135387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2829	NA	-7.07895134139482	NA	NA	-2.78616959216698	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.0433274316641	NA	NA	NA	NA	NA	NA	-2.60646356993208	NA	NA	NA	NA	NA	NA	NA	NA	-5.40087943628218	NA	NA	NA	NA	NA	NA	NA	-3.90902633995251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.77152281620257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.70043971814109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.1529519228386	NA	-4.44668312589531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.49398884067367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.1529519228386	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2830	NA	-7.75265940127135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.4672571824091	NA	NA	-2.5367220020722	-3.39510739665327	-2.09444791851956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.50473188782777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.49213185104813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.85380612472825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2831	NA	NA	-2.29265855252047	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.87159726561385	NA	-3.507024833318	NA	NA	NA	NA	NA	NA	NA	-6.19352536050121	NA	NA	NA	NA	NA	NA	-7.38617043844361	-4.80120793772246	NA	-3.23932905011434	-4.43863785833775	NA	-5.94559784705763	NA	NA	NA	-3.31088231113937	NA	NA	NA	-5.54966917072649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.94559784705763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.87159726561385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.88974461232411	-5.33554436537364	NA	NA	NA	NA	NA	NA	NA	NA	-6.38617043844361	NA	NA	-7.0236003590589	-4.90812314163897	NA	NA	NA	NA	NA	NA	NA	-7.60856285978006	NA	NA	NA	NA	NA	-3.63893650882358	NA	NA	NA	NA	NA	NA	NA	-6.0236003590589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.38617043844361	NA	NA	NA	NA	NA	NA	NA	-8.19352536050122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.39535561723639	NA	NA	NA	NA	NA	NA	NA	-8.27987839981645	NA	-6.47252347775885	NA	NA	-1.86853038215653	NA	NA	-6.35096149787794	-6.21213379318062	NA	NA	NA	-2.4295713325743	NA	NA	NA	NA	NA	NA	NA	NA	-3.19568327240002	NA	NA	NA	NA	NA	-7.22543061579408	NA	-2.13091301700979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.19568327240002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.75149942746166	NA	NA	NA	NA	NA	NA	-8.07342752234903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.98031811795754	-7.30789277598605	NA	NA	NA	NA	NA	NA	NA	NA	-7.62276611333946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.81039311651523	NA	NA	NA	NA	NA	-7.98031811795754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.17296319589994	-9.65839002307018	NA	NA	NA	NA	NA	NA	-10.6583900230702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.21883460192326	NA	NA	NA	NA	NA	NA	NA	-1.39031506986761	NA	NA	NA	-2.86736223142188	NA	NA	NA	-2.46210575293562	NA	NA	NA	NA	NA	NA	NA	NA	-3.98935275580049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.75488750216347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.68449817427207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.07681559705083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KK2834	NA	-7.78004757606187	NA	NA	NA	NA	-4.54738681927159	NA	NA	NA	NA	NA	NA	NA	-3.51701317022807	NA	NA	NA	NA	NA	NA	NA	-6.10197567094923	NA	NA	-4.45811948117451	NA	NA	NA	NA	-3.42955032897774	NA	NA	NA	NA	NA	NA	NA	NA	-2.53212006261828	NA	NA	NA	NA	NA	NA	NA	NA	-3.04669323544804	NA	NA	NA	NA	NA	NA	-3.87315698045335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.10197567094923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.14777936056236	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.85404815750565	NA	-7.51701317022807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.40153595280814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-6.78004757606187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.57841371489222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-8.51701317022808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
